0, 2.500000
0, 2.500000
5, 2.500000
10, 2.500000
15, 2.500000
20, 2.500000
25, 2.500000
30, 2.500000
35, 2.500000
40, 2.500000
45, 2.500000
50, 2.500000
55, 2.500000
60, 2.500000
65, 2.500000
70, 2.500000
75, 2.500000
80, 2.500000
85, 2.500000
90, 2.500000
95, 2.500000
100, 2.500000
105, 2.500000
110, 2.500000
115, 2.500000
120, 2.500000
125, 2.500000
130, 2.500000
135, 2.500000
140, 2.500000
145, 2.500000
150, 2.500000
155, 2.500000
160, 2.500000
165, 2.500000
170, -2.500000
175, -2.500000
180, -2.500000
185, -2.500000
190, -2.500000
195, -2.500000
200, -2.500000
205, -2.500000
210, -2.500000
215, -2.500000
220, -2.500000
225, -2.500000
230, -2.500000
235, -2.500000
240, -2.500000
245, -2.500000
250, -2.500000
255, -2.500000
260, -2.500000
265, -2.500000
270, -2.500000
275, -2.500000
280, -2.500000
285, -2.500000
290, -2.500000
295, -2.500000
300, -2.500000
305, -2.500000
310, -2.500000
315, -2.500000
320, -2.500000
325, -2.500000
330, -2.500000
335, 2.500000
340, 2.500000
345, 2.500000
350, 2.500000
355, 2.500000
360, 2.500000
365, 2.500000
370, 2.500000
375, 2.500000
380, 2.500000
385, 2.500000
390, 2.500000
395, 2.500000
400, 2.500000
405, 2.500000
410, 2.500000
415, 2.500000
420, 2.500000
425, 2.500000
430, 2.500000
435, 2.500000
440, 2.500000
445, 2.500000
450, 2.500000
455, 2.500000
460, 2.500000
465, 2.500000
470, 2.500000
475, 2.500000
480, 2.500000
485, 2.500000
490, 2.500000
495, 2.500000
500, -2.500000
505, -2.500000
510, -2.500000
515, -2.500000
520, -2.500000
525, -2.500000
530, -2.500000
535, -2.500000
540, -2.500000
545, -2.500000
550, -2.500000
555, -2.500000
560, -2.500000
565, -2.500000
570, -2.500000
575, -2.500000
580, -2.500000
585, -2.500000
590, -2.500000
595, -2.500000
600, -2.500000
605, -2.500000
610, -2.500000
615, -2.500000
620, -2.500000
625, -2.500000
630, -2.500000
635, -2.500000
640, -2.500000
645, -2.500000
650, -2.500000
655, -2.500000
660, -2.500000
665, -2.500000
670, 2.500000
675, 2.500000
680, 2.500000
685, 2.500000
690, 2.500000
695, 2.500000
700, 2.500000
705, 2.500000
710, 2.500000
715, 2.500000
720, 2.500000
725, 2.500000
730, 2.500000
735, 2.500000
740, 2.500000
745, 2.500000
750, 2.500000
755, 2.500000
760, 2.500000
765, 2.500000
770, 2.500000
775, 2.500000
780, 2.500000
785, 2.500000
790, 2.500000
795, 2.500000
800, 2.500000
805, 2.500000
810, 2.500000
815, 2.500000
820, 2.500000
825, 2.500000
830, 2.500000
835, -2.500000
840, -2.500000
845, -2.500000
850, -2.500000
855, -2.500000
860, -2.500000
865, -2.500000
870, -2.500000
875, -2.500000
880, -2.500000
885, -2.500000
890, -2.500000
895, -2.500000
900, -2.500000
905, -2.500000
910, -2.500000
915, -2.500000
920, -2.500000
925, -2.500000
930, -2.500000
935, -2.500000
940, -2.500000
945, -2.500000
950, -2.500000
955, -2.500000
960, -2.500000
965, -2.500000
970, -2.500000
975, -2.500000
980, -2.500000
985, -2.500000
990, -2.500000
995, -2.500000
1000, 2.500000
